30-9,(3.7611216820307325, -2.08378470376186),2.977594625953882,-3.00115739260509
35-0,(3.7611216820307325, -2.08378470376186),2.977594625953882,-3.00115739260509
35-1,(3.7611216820307325, -2.08378470376186),3.3739437960243626,-2.591529300031485
35-2,(3.7611216820307325, -2.08378470376186),3.406054104606111,-2.283925703251312
35-3,(3.7611216820307325, -2.08378470376186),2.977594625953882,-3.00115739260509
35-4,(3.7611216820307325, -2.08378470376186),3.3739437960243626,-2.591529300031485
35-5,(3.7611216820307325, -2.08378470376186),3.406054104606111,-2.283925703251312
35-6,(3.7611216820307325, -2.08378470376186),2.977594625953882,-3.00115739260509
35-7,(3.7611216820307325, -2.08378470376186),3.3739437960243626,-2.591529300031485
35-8,(3.7611216820307325, -2.08378470376186),3.406054104606111,-2.283925703251312
35-9,(3.7611216820307325, -2.08378470376186),2.977594625953882,-3.00115739260509
5-0,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
5-1,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
5-2,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
5-3,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
5-4,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
5-5,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
5-6,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
5-7,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
5-8,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
5-9,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
10-0,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
10-1,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
10-2,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
10-3,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
10-4,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
10-5,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
10-6,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
10-7,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
10-8,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
10-9,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
15-0,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
15-1,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
15-2,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
15-3,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
15-4,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
15-5,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
15-6,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
15-7,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
15-8,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
15-9,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
20-0,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
20-1,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
20-2,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
20-3,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
20-4,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
20-5,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
20-6,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
20-7,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
20-8,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
20-9,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
25-0,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
25-1,(3.8172656986846234, -2.315542633844469),3.2565890005978195,-2.227636450583217
25-2,(3.8172656986846234, -2.315542633844469),3.2920844150525017,-2.090050768843974
25-3,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
25-4,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
25-5,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
25-6,(3.8172656986846234, -2.315542633844469),3.2565890005978195,-2.227636450583217
25-7,(3.8172656986846234, -2.315542633844469),3.2920844150525017,-2.090050768843974
25-8,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
25-9,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
30-0,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
30-1,(3.8172656986846234, -2.315542633844469),3.2565890005978195,-2.227636450583217
30-2,(3.8172656986846234, -2.315542633844469),3.3004521695149673,-2.0849552926270265
30-3,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
30-4,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
30-5,(3.8172656986846234, -2.315542633844469),3.834274279258493,-2.337722956535577
30-6,(3.8172656986846234, -2.315542633844469),3.2565890005978195,-2.227636450583217
30-7,(3.8172656986846234, -2.315542633844469),3.3004521695149673,-2.0849552926270265
30-8,(3.8172656986846234, -2.315542633844469),3.5368132748403145,-2.1952653466565715
30-9,(3.8172656986846234, -2.315542633844469),3.3666325193571627,-2.1866994750609647
50-0,(3.689297448243974, -2.152545453716368),3.3386810521715975,-2.1306440547805394
50-1,(3.689297448243974, -2.152545453716368),3.278137473614394,-2.1741600686591744
50-2,(3.689297448243974, -2.152545453716368),3.2396894573181694,-2.1661694508901315
50-3,(3.689297448243974, -2.152545453716368),3.343153949070546,-2.130895577452458
50-4,(3.689297448243974, -2.152545453716368),3.4100086443274495,-2.124062605998076
50-5,(3.689297448243974, -2.152545453716368),3.566578831218674,-2.103803492901008
50-6,(3.689297448243974, -2.152545453716368),3.266512186730462,-2.156733338057508
50-7,(3.689297448243974, -2.152545453716368),3.3386810521715975,-2.1306440547805394
50-8,(3.689297448243974, -2.152545453716368),3.278137473614394,-2.1741600686591744
50-9,(3.689297448243974, -2.152545453716368),3.2396894573181694,-2.1661694508901315
50-0,(3.6060007032438652, -3.2392966081747714),2.5562485205727086,-3.3900056160048315
50-1,(3.6060007032438652, -3.2392966081747714),2.381930938982326,-3.27733496932177
50-2,(3.6060007032438652, -3.2392966081747714),2.0178288066589722,-3.1722461790918333
50-3,(3.6060007032438652, -3.2392966081747714),2.0126297832362376,-3.1683349772373224
50-4,(3.6060007032438652, -3.2392966081747714),3.621450337374726,-3.2109952006379063
50-5,(3.6060007032438652, -3.2392966081747714),2.6852249067475316,-3.176148511895742
50-6,(3.6060007032438652, -3.2392966081747714),2.0502548936849734,-3.353153343997804
50-7,(3.6060007032438652, -3.2392966081747714),2.0181281692400432,-3.16829941277398
50-8,(3.6060007032438652, -3.2392966081747714),2.673473500577051,-3.179169581851891
50-9,(3.6060007032438652, -3.2392966081747714),1.9972690679912382,-3.133031669168777
100-0,(3.6060007032438652, -3.2392966081747714),3.288348925629119,-3.2664879656516295
100-1,(3.6060007032438652, -3.2392966081747714),3.287452750110074,-3.2535174335335713
100-2,(3.6060007032438652, -3.2392966081747714),4.12049220887906,-3.0574766695385636
100-3,(3.6060007032438652, -3.2392966081747714),2.381930938982326,-3.27733496932177
100-4,(3.6060007032438652, -3.2392966081747714),2.8812115440039285,-3.1539458691674516
100-5,(3.6060007032438652, -3.2392966081747714),4.059748461232558,-3.3687590154460385
100-6,(3.6060007032438652, -3.2392966081747714),2.2831887546342893,-3.3477174125018907
100-7,(3.6060007032438652, -3.2392966081747714),2.0126297832362376,-3.1683349772373224
100-8,(3.6060007032438652, -3.2392966081747714),3.994943986116671,-3.37679237238885
100-9,(3.6060007032438652, -3.2392966081747714),2.7540879922859522,-3.656261152270508
150-0,(3.6060007032438652, -3.2392966081747714),3.288348925629119,-3.2664879656516295
150-1,(3.6060007032438652, -3.2392966081747714),3.287452750110074,-3.2535174335335713
150-2,(3.6060007032438652, -3.2392966081747714),4.600520332189148,-3.3491261158112424
150-3,(3.6060007032438652, -3.2392966081747714),4.12049220887906,-3.0574766695385636
150-4,(3.6060007032438652, -3.2392966081747714),2.381930938982326,-3.27733496932177
150-5,(3.6060007032438652, -3.2392966081747714),4.139228032170274,-3.074421999741148
150-6,(3.6060007032438652, -3.2392966081747714),4.092528404971836,-3.2742022029130404
150-7,(3.6060007032438652, -3.2392966081747714),2.8812115440039285,-3.1539458691674516
150-8,(3.6060007032438652, -3.2392966081747714),4.11516256905341,-3.7936929766196013
150-9,(3.6060007032438652, -3.2392966081747714),4.125814500634888,-3.052051039501401
200-0,(3.6060007032438652, -3.2392966081747714),3.288348925629119,-3.2664879656516295
200-1,(3.6060007032438652, -3.2392966081747714),3.287452750110074,-3.2535174335335713
200-2,(3.6060007032438652, -3.2392966081747714),4.427207453193689,-3.612045391494956
200-3,(3.6060007032438652, -3.2392966081747714),4.600520332189148,-3.3491261158112424
200-4,(3.6060007032438652, -3.2392966081747714),4.12049220887906,-3.0574766695385636
200-5,(3.6060007032438652, -3.2392966081747714),4.09972255075736,-3.5457681132194336
200-6,(3.6060007032438652, -3.2392966081747714),2.381930938982326,-3.27733496932177
200-7,(3.6060007032438652, -3.2392966081747714),4.139228032170274,-3.074421999741148
200-8,(3.6060007032438652, -3.2392966081747714),4.092528404971836,-3.2742022029130404
200-9,(3.6060007032438652, -3.2392966081747714),2.8812115440039285,-3.1539458691674516
50-0,(3.553784487440568, -1.9707399631907756),3.5772045587565167,-1.9951586414908289
50-1,(3.553784487440568, -1.9707399631907756),3.542155393196358,-1.9820136656655167
50-2,(3.553784487440568, -1.9707399631907756),3.5717455285132185,-2.0145104329507237
50-3,(3.553784487440568, -1.9707399631907756),3.536400978463001,-1.9942570842857807
50-4,(3.553784487440568, -1.9707399631907756),3.5530231651719464,-2.0067524595948294
50-5,(3.553784487440568, -1.9707399631907756),3.603903280235827,-2.0106763222404167
50-6,(3.553784487440568, -1.9707399631907756),3.7680295103991552,-1.93158498366926
50-7,(3.553784487440568, -1.9707399631907756),3.6001762634472914,-2.0166248947239502
50-8,(3.553784487440568, -1.9707399631907756),3.572348150418056,-2.005548286580309
50-9,(3.553784487440568, -1.9707399631907756),3.55487787975028,-2.004749995777777
100-0,(3.553784487440568, -1.9707399631907756),3.847035673780539,-1.9890729662571114
100-1,(3.553784487440568, -1.9707399631907756),3.820745035566696,-1.9509338031200523
100-2,(3.553784487440568, -1.9707399631907756),3.542155393196358,-1.9820136656655167
100-3,(3.553784487440568, -1.9707399631907756),3.773723211069462,-1.9203152555918264
100-4,(3.553784487440568, -1.9707399631907756),3.835972021082214,-1.9584669587870214
100-5,(3.553784487440568, -1.9707399631907756),3.5530231651719464,-2.0067524595948294
100-6,(3.553784487440568, -1.9707399631907756),3.603903280235827,-2.0106763222404167
100-7,(3.553784487440568, -1.9707399631907756),3.572348150418056,-2.005548286580309
100-8,(3.553784487440568, -1.9707399631907756),3.8258399804829097,-1.9452650095943929
100-9,(3.553784487440568, -1.9707399631907756),3.55487787975028,-2.004749995777777
150-0,(3.553784487440568, -1.9707399631907756),3.847035673780539,-1.9890729662571114
150-1,(3.553784487440568, -1.9707399631907756),3.820745035566696,-1.9509338031200523
150-2,(3.553784487440568, -1.9707399631907756),3.542155393196358,-1.9820136656655167
150-3,(3.553784487440568, -1.9707399631907756),3.8032046672921367,-1.978105364540204
150-4,(3.553784487440568, -1.9707399631907756),3.8671479713712404,-1.980732567112368
150-5,(3.553784487440568, -1.9707399631907756),3.5530231651719464,-2.0067524595948294
150-6,(3.553784487440568, -1.9707399631907756),3.603903280235827,-2.0106763222404167
150-7,(3.553784487440568, -1.9707399631907756),3.872137061837029,-1.974012117643747
150-8,(3.553784487440568, -1.9707399631907756),3.808096409671046,-1.9439281585549584
150-9,(3.553784487440568, -1.9707399631907756),3.8406639494148846,-1.9852369594016779
200-0,(3.553784487440568, -1.9707399631907756),3.847035673780539,-1.9890729662571114
200-1,(3.553784487440568, -1.9707399631907756),3.820745035566696,-1.9509338031200523
200-2,(3.553784487440568, -1.9707399631907756),3.542155393196358,-1.9820136656655167
200-3,(3.553784487440568, -1.9707399631907756),3.8032046672921367,-1.978105364540204
200-4,(3.553784487440568, -1.9707399631907756),3.8671479713712404,-1.980732567112368
200-5,(3.553784487440568, -1.9707399631907756),3.5530231651719464,-2.0067524595948294
200-6,(3.553784487440568, -1.9707399631907756),3.8321578284552755,-1.9699906959762825
200-7,(3.553784487440568, -1.9707399631907756),3.603903280235827,-2.0106763222404167
200-8,(3.553784487440568, -1.9707399631907756),3.871171864085134,-1.991318455582145
200-9,(3.553784487440568, -1.9707399631907756),3.9007371211365545,-1.9791591252750798
50-0,(3.5754065032647517, -3.252784931353588),3.2853444939822505,-3.2224547325570936
50-1,(3.5754065032647517, -3.252784931353588),3.287457382306318,-3.265077887660169
50-2,(3.5754065032647517, -3.252784931353588),3.2807731710745793,-3.2404370526795256
50-3,(3.5754065032647517, -3.252784931353588),3.2341819151037825,-3.223940454494749
50-4,(3.5754065032647517, -3.252784931353588),3.2216138198397686,-3.211112633043526
50-5,(3.5754065032647517, -3.252784931353588),3.2912977104808423,-3.225291333740704
50-6,(3.5754065032647517, -3.252784931353588),3.2288399453323167,-3.2240845233742994
50-7,(3.5754065032647517, -3.252784931353588),3.2946496708707675,-3.2383579211818265
50-8,(3.5754065032647517, -3.252784931353588),3.2554430324095085,-3.2095763413729963
50-9,(3.5754065032647517, -3.252784931353588),3.2746638604202727,-3.225424564834603
100-0,(3.5754065032647517, -3.252784931353588),3.331126067291873,-3.2601011302110585
100-1,(3.5754065032647517, -3.252784931353588),3.2853444939822505,-3.2224547325570936
100-2,(3.5754065032647517, -3.252784931353588),3.287457382306318,-3.265077887660169
100-3,(3.5754065032647517, -3.252784931353588),3.2341819151037825,-3.223940454494749
100-4,(3.5754065032647517, -3.252784931353588),3.2647067766126088,-3.2430163650086206
100-5,(3.5754065032647517, -3.252784931353588),3.3068285888309754,-3.2693780215030745
100-6,(3.5754065032647517, -3.252784931353588),3.2765321832401284,-3.249316362784996
100-7,(3.5754065032647517, -3.252784931353588),3.2216138198397686,-3.211112633043526
100-8,(3.5754065032647517, -3.252784931353588),3.299879654970752,-3.2487568002007885
100-9,(3.5754065032647517, -3.252784931353588),3.331126067291873,-3.2601011302110585
150-0,(3.5754065032647517, -3.252784931353588),3.331126067291873,-3.2601011302110585
150-1,(3.5754065032647517, -3.252784931353588),3.2853444939822505,-3.2224547325570936
150-2,(3.5754065032647517, -3.252784931353588),3.287457382306318,-3.265077887660169
150-3,(3.5754065032647517, -3.252784931353588),3.352931720608103,-3.2342617053351854
150-4,(3.5754065032647517, -3.252784931353588),3.3673351369877818,-3.2491251952300892
150-5,(3.5754065032647517, -3.252784931353588),3.3717460909010386,-3.269432609261678
150-6,(3.5754065032647517, -3.252784931353588),3.3547948965273635,-3.2451653439874195
150-7,(3.5754065032647517, -3.252784931353588),3.2765321832401284,-3.249316362784996
150-8,(3.5754065032647517, -3.252784931353588),3.3536343870424217,-3.2353858313832795
150-9,(3.5754065032647517, -3.252784931353588),3.2216138198397686,-3.211112633043526
200-0,(3.5754065032647517, -3.252784931353588),3.4263438585430235,-3.2248384145736733
200-1,(3.5754065032647517, -3.252784931353588),3.331126067291873,-3.2601011302110585
200-2,(3.5754065032647517, -3.252784931353588),3.4152582248868617,-3.248369824023544
200-3,(3.5754065032647517, -3.252784931353588),3.352931720608103,-3.2342617053351854
200-4,(3.5754065032647517, -3.252784931353588),3.433523789802445,-3.2396162384939395
200-5,(3.5754065032647517, -3.252784931353588),3.458503953245784,-3.19699904235827
200-6,(3.5754065032647517, -3.252784931353588),3.3717460909010386,-3.269432609261678
200-7,(3.5754065032647517, -3.252784931353588),3.3547948965273635,-3.2451653439874195
200-8,(3.5754065032647517, -3.252784931353588),3.4145980436581,-3.201051817961536
200-9,(3.5754065032647517, -3.252784931353588),3.433694051133301,-3.1948463033491126
250-0,(3.5754065032647517, -3.252784931353588),3.4263438585430235,-3.2248384145736733
250-1,(3.5754065032647517, -3.252784931353588),3.331126067291873,-3.2601011302110585
250-2,(3.5754065032647517, -3.252784931353588),3.490163343381184,-3.197119008891971
250-3,(3.5754065032647517, -3.252784931353588),3.352931720608103,-3.2342617053351854
250-4,(3.5754065032647517, -3.252784931353588),3.456921616556432,-3.211226312400737
250-5,(3.5754065032647517, -3.252784931353588),3.512761925761193,-3.1710036668256425
250-6,(3.5754065032647517, -3.252784931353588),3.433523789802445,-3.2396162384939395
250-7,(3.5754065032647517, -3.252784931353588),3.458503953245784,-3.19699904235827
250-8,(3.5754065032647517, -3.252784931353588),3.3717460909010386,-3.269432609261678
250-9,(3.5754065032647517, -3.252784931353588),3.3547948965273635,-3.2451653439874195
50-0,(3.5115367705299843, -3.168843714957288),2.9241390191179057,-3.3256292467532984
50-1,(3.5115367705299843, -3.168843714957288),2.961114009671147,-3.325251137532062
50-2,(3.5115367705299843, -3.168843714957288),2.9599355074627836,-3.3503425900880046
50-3,(3.5115367705299843, -3.168843714957288),2.9692707269725602,-3.3655135936931
50-4,(3.5115367705299843, -3.168843714957288),2.948274974619521,-3.3288151732030427
50-5,(3.5115367705299843, -3.168843714957288),2.8972448255928427,-3.325939316225984
50-6,(3.5115367705299843, -3.168843714957288),2.980449264034429,-3.090184468405119
50-7,(3.5115367705299843, -3.168843714957288),2.948728219018632,-3.349061270583799
50-8,(3.5115367705299843, -3.168843714957288),2.9175156656560395,-3.317376659786485
50-9,(3.5115367705299843, -3.168843714957288),2.945154369452859,-3.300019991615003
100-0,(3.5115367705299843, -3.168843714957288),3.021252510868943,-3.401497737194598
100-1,(3.5115367705299843, -3.168843714957288),2.961114009671147,-3.325251137532062
100-2,(3.5115367705299843, -3.168843714957288),3.0151690313395854,-3.3839050164191624
100-3,(3.5115367705299843, -3.168843714957288),2.9599355074627836,-3.3503425900880046
100-4,(3.5115367705299843, -3.168843714957288),3.0078153393516427,-3.3862994830934663
100-5,(3.5115367705299843, -3.168843714957288),3.032029148578791,-3.404769141745276
100-6,(3.5115367705299843, -3.168843714957288),3.0100714298155005,-3.39311523713981
100-7,(3.5115367705299843, -3.168843714957288),2.8972448255928427,-3.325939316225984
100-8,(3.5115367705299843, -3.168843714957288),2.948728219018632,-3.349061270583799
100-9,(3.5115367705299843, -3.168843714957288),2.9175156656560395,-3.317376659786485
150-0,(3.5115367705299843, -3.168843714957288),3.021252510868943,-3.401497737194598
150-1,(3.5115367705299843, -3.168843714957288),2.961114009671147,-3.325251137532062
150-2,(3.5115367705299843, -3.168843714957288),3.0151690313395854,-3.3839050164191624
150-3,(3.5115367705299843, -3.168843714957288),2.9599355074627836,-3.3503425900880046
150-4,(3.5115367705299843, -3.168843714957288),3.0078153393516427,-3.3862994830934663
150-5,(3.5115367705299843, -3.168843714957288),3.032029148578791,-3.404769141745276
150-6,(3.5115367705299843, -3.168843714957288),3.0100714298155005,-3.39311523713981
150-7,(3.5115367705299843, -3.168843714957288),2.8972448255928427,-3.325939316225984
150-8,(3.5115367705299843, -3.168843714957288),3.070764100670041,-3.5742512027640005
150-9,(3.5115367705299843, -3.168843714957288),2.948728219018632,-3.349061270583799
200-0,(3.5115367705299843, -3.168843714957288),3.021252510868943,-3.401497737194598
200-1,(3.5115367705299843, -3.168843714957288),2.961114009671147,-3.325251137532062
200-2,(3.5115367705299843, -3.168843714957288),3.0151690313395854,-3.3839050164191624
200-3,(3.5115367705299843, -3.168843714957288),2.9599355074627836,-3.3503425900880046
200-4,(3.5115367705299843, -3.168843714957288),3.0078153393516427,-3.3862994830934663
200-5,(3.5115367705299843, -3.168843714957288),3.032029148578791,-3.404769141745276
200-6,(3.5115367705299843, -3.168843714957288),3.0100714298155005,-3.39311523713981
200-7,(3.5115367705299843, -3.168843714957288),2.8972448255928427,-3.325939316225984
200-8,(3.5115367705299843, -3.168843714957288),3.070764100670041,-3.5742512027640005
200-9,(3.5115367705299843, -3.168843714957288),2.948728219018632,-3.349061270583799
250-0,(3.5115367705299843, -3.168843714957288),3.021252510868943,-3.401497737194598
250-1,(3.5115367705299843, -3.168843714957288),2.961114009671147,-3.325251137532062
250-2,(3.5115367705299843, -3.168843714957288),2.9337659936720875,-3.621872554239733
250-3,(3.5115367705299843, -3.168843714957288),3.0078153393516427,-3.3862994830934663
250-4,(3.5115367705299843, -3.168843714957288),2.9344290175499737,-3.5533631299776713
250-5,(3.5115367705299843, -3.168843714957288),3.032029148578791,-3.404769141745276
250-6,(3.5115367705299843, -3.168843714957288),2.933130304103571,-3.6073243189416693
250-7,(3.5115367705299843, -3.168843714957288),3.0100714298155005,-3.39311523713981
250-8,(3.5115367705299843, -3.168843714957288),2.8972448255928427,-3.325939316225984
250-9,(3.5115367705299843, -3.168843714957288),3.070764100670041,-3.5742512027640005
50-0,(3.4273963072626614, -3.2467764692598244),3.499585709962389,-3.2304966493807
50-1,(3.4273963072626614, -3.2467764692598244),3.4963015744860937,-2.968127655105051
50-2,(3.4273963072626614, -3.2467764692598244),3.490636165843412,-2.988485746507223
50-3,(3.4273963072626614, -3.2467764692598244),3.503669409952824,-2.984118262911249
50-4,(3.4273963072626614, -3.2467764692598244),3.498266999608523,-2.9884032260925983
50-5,(3.4273963072626614, -3.2467764692598244),3.4985297525444854,-2.9840506669606923
50-6,(3.4273963072626614, -3.2467764692598244),3.490810971234125,-3.005996623133079
50-7,(3.4273963072626614, -3.2467764692598244),3.4933666539473043,-2.9716616524234407
50-8,(3.4273963072626614, -3.2467764692598244),3.4878504248427826,-2.9790669092684015
50-9,(3.4273963072626614, -3.2467764692598244),3.4037577036491173,-3.2414403951884516
100-0,(3.4273963072626614, -3.2467764692598244),4.138665402018476,-2.2046901837353694
100-1,(3.4273963072626614, -3.2467764692598244),3.853555806415717,-2.6962483723734856
100-2,(3.4273963072626614, -3.2467764692598244),3.499585709962389,-3.2304966493807
100-3,(3.4273963072626614, -3.2467764692598244),3.99358545331736,-2.480029741825082
100-4,(3.4273963072626614, -3.2467764692598244),4.217709382123797,-2.340710979563786
100-5,(3.4273963072626614, -3.2467764692598244),3.4963015744860937,-2.968127655105051
100-6,(3.4273963072626614, -3.2467764692598244),3.503669409952824,-2.984118262911249
100-7,(3.4273963072626614, -3.2467764692598244),3.498266999608523,-2.9884032260925983
100-8,(3.4273963072626614, -3.2467764692598244),3.490810971234125,-3.005996623133079
100-9,(3.4273963072626614, -3.2467764692598244),3.4933666539473043,-2.9716616524234407
150-0,(3.4273963072626614, -3.2467764692598244),4.008512825238372,-2.1168545264993592
150-1,(3.4273963072626614, -3.2467764692598244),4.235423494732534,-1.9654075917047473
150-2,(3.4273963072626614, -3.2467764692598244),4.272382350031842,-1.9497080053985827
150-3,(3.4273963072626614, -3.2467764692598244),3.853555806415717,-2.6962483723734856
150-4,(3.4273963072626614, -3.2467764692598244),3.499585709962389,-3.2304966493807
150-5,(3.4273963072626614, -3.2467764692598244),3.99358545331736,-2.480029741825082
150-6,(3.4273963072626614, -3.2467764692598244),3.4963015744860937,-2.968127655105051
150-7,(3.4273963072626614, -3.2467764692598244),3.503669409952824,-2.984118262911249
150-8,(3.4273963072626614, -3.2467764692598244),4.139525347136919,-2.328641246785088
150-9,(3.4273963072626614, -3.2467764692598244),3.498266999608523,-2.9884032260925983
50-0,(3.4775659410210884, -3.1714355335616755),4.208568327141591,-2.514347941044575
50-1,(3.4775659410210884, -3.1714355335616755),3.423952889073318,-2.4624061372029695
50-2,(3.4775659410210884, -3.1714355335616755),3.4163215492315913,-2.4803089211770306
50-3,(3.4775659410210884, -3.1714355335616755),4.195735953694522,-2.513896854616499
50-4,(3.4775659410210884, -3.1714355335616755),3.6296320820690324,-2.7020047626414936
50-5,(3.4775659410210884, -3.1714355335616755),4.206585376273782,-2.53650241063978
50-6,(3.4775659410210884, -3.1714355335616755),3.3826342886355816,-2.5785861559462098
50-7,(3.4775659410210884, -3.1714355335616755),3.615418096984587,-2.687491263310832
50-8,(3.4775659410210884, -3.1714355335616755),3.6164159250945285,-2.707152561283449
50-9,(3.4775659410210884, -3.1714355335616755),3.626762747480754,-2.7026817597631774
50-0,(3.548101143096822, -3.275357678047005),3.652825514889342,-2.833037485199005
50-1,(3.548101143096822, -3.275357678047005),3.87239379647345,-3.16136458794362
50-2,(3.548101143096822, -3.275357678047005),3.861761431243931,-3.1424862825709923
50-3,(3.548101143096822, -3.275357678047005),3.4738553291381624,-3.0191015120515408
50-4,(3.548101143096822, -3.275357678047005),3.8795350073082844,-3.1616647747630022
50-5,(3.548101143096822, -3.275357678047005),3.8488413989320964,-3.1525349187222456
50-6,(3.548101143096822, -3.275357678047005),3.8796963842487533,-3.162869052431158
50-7,(3.548101143096822, -3.275357678047005),3.8579088508109436,-3.1640059315126625
50-8,(3.548101143096822, -3.275357678047005),3.846851844896537,-3.1541193563280254
50-9,(3.548101143096822, -3.275357678047005),3.8852204821905376,-3.167472483645727
100-0,(3.548101143096822, -3.275357678047005),3.8536796812303376,-3.163307680323356
100-1,(3.548101143096822, -3.275357678047005),3.865221034578008,-3.1428544278783264
100-2,(3.548101143096822, -3.275357678047005),3.8435080038958556,-3.181716457316971
100-3,(3.548101143096822, -3.275357678047005),3.855740241872498,-3.157109700949789
100-4,(3.548101143096822, -3.275357678047005),3.860558195695918,-3.1807057299027837
100-5,(3.548101143096822, -3.275357678047005),3.4738553291381624,-3.0191015120515408
100-6,(3.548101143096822, -3.275357678047005),3.8795350073082844,-3.1616647747630022
100-7,(3.548101143096822, -3.275357678047005),3.876022131519824,-3.1592372724609676
100-8,(3.548101143096822, -3.275357678047005),3.862803493377375,-3.180014425085113
100-9,(3.548101143096822, -3.275357678047005),3.8579088508109436,-3.1640059315126625
50-0,(3.5388669877904193, -2.0169763609953897),3.6426742962416148,-2.259572044684388
50-1,(3.5388669877904193, -2.0169763609953897),3.8182954755117557,-2.4957631379710015
50-2,(3.5388669877904193, -2.0169763609953897),3.649735724751537,-2.2668076492402554
50-3,(3.5388669877904193, -2.0169763609953897),3.663390798542704,-2.260140257314526
50-4,(3.5388669877904193, -2.0169763609953897),3.649750500980447,-2.2719738865280066
50-5,(3.5388669877904193, -2.0169763609953897),3.599699926342633,-2.2546118148033063
50-6,(3.5388669877904193, -2.0169763609953897),3.5828295379490847,-2.282834885138387
50-7,(3.5388669877904193, -2.0169763609953897),3.521069473455423,-2.024139442070284
50-8,(3.5388669877904193, -2.0169763609953897),3.6397368687496896,-2.2535598097836598
50-9,(3.5388669877904193, -2.0169763609953897),3.5073019866026582,-2.0211412511146376
100-0,(3.5388669877904193, -2.0169763609953897),3.834141193076411,-2.460174646024408
100-1,(3.5388669877904193, -2.0169763609953897),3.8429228871258356,-2.455447953778283
100-2,(3.5388669877904193, -2.0169763609953897),3.8182954755117557,-2.4957631379710015
100-3,(3.5388669877904193, -2.0169763609953897),3.838933761035448,-2.461818423527688
100-4,(3.5388669877904193, -2.0169763609953897),3.6590165080059602,-2.598605164745726
100-5,(3.5388669877904193, -2.0169763609953897),3.649735724751537,-2.2668076492402554
100-6,(3.5388669877904193, -2.0169763609953897),3.6813192682250837,-2.602731963518813
100-7,(3.5388669877904193, -2.0169763609953897),3.863297342601146,-2.470561072982991
